,profile_id,orgc_stock_mineral,orgc_stock_organic,top_cm,bot_cm,mineral_fraction,organic_fraction,obs_date_yyyy,lat_dd,long_dd
249,S1957LA011004_40A3977,2.3701500000000006,0.0,0.0,30.0,1.0,0.0,1957,30.54806,-93.21167
250,S57LA0010004_40A3979,1.9836,0.0,0.0,30.0,1.0,0.0,1957,30.33306,-92.54778
251,S57LA0010001_40A3980,2.88444,0.0,0.0,30.0,1.0,0.0,1957,30.26833,-92.52805
252,S1957LA053002_40A3982,2.82376,0.0,0.0,30.0,1.0,0.0,1957,30.43861,-92.70722
253,S57LA0010002_40A3983,2.31278,0.0,0.0,30.0,1.0,0.0,1957,30.33306,-92.46861
254,S1956LA015001_40A3985,3.01058,0.0,0.0,30.0,1.0,0.0,1956,32.74972,-93.73417
255,S1957LA015004_40A3986,8.171700000000001,0.0,0.0,30.0,1.0,0.0,1957,33.00778,-93.67278
256,S1957LA011001_40A3987,2.67369,0.0,0.0,30.0,1.0,0.0,1957,30.58167,-93.20778
257,S1956LA105001_40A3990,1.5495,0.0,0.0,30.0,1.0,0.0,1956,30.74722,-90.495
258,S1956LA105002_40A3991,3.8690600000000006,0.0,0.0,30.0,1.0,0.0,1956,30.62194,-90.48444
259,S1945LA111001_40A3993,1.5399,0.0,0.0,30.0,1.0,0.0,1945,32.66945,-92.4075
260,S1945LA013001_40A3995,3.8490399999999996,0.0,0.0,30.0,1.0,0.0,1945,32.545,-93.0175
261,S1968LA095009_40A3999,108.2812,0.0,0.0,30.0,1.0,0.0,1968,30.11139,-90.62305
262,S1965NC145001_40A4052,5.011050000000001,0.0,0.0,30.0,1.0,0.0,1965,36.31036,-78.95252
263,S1965NC145005_40A4056,1.8154,0.0,0.0,30.0,1.0,0.0,1965,36.30675,-78.9353
264,S1965NC163001_40A4064,3.1769000000000003,0.0,0.0,30.0,1.0,0.0,1965,35.24445,-78.34834
265,S1965NC163002_40A4065,2.5438,0.0,0.0,30.0,1.0,0.0,1965,35.23306,-78.36501
266,S1965NC163003_40A4066,2.90708,0.0,0.0,30.0,1.0,0.0,1965,35.23529,-78.36778
267,S1969LA045004_40A4084,153.98400000000004,0.0,0.0,30.0,1.0,0.0,1969,29.84722,-91.89861
268,S1969LA045003_40A4088,156.591,0.0,0.0,30.0,1.0,0.0,1969,29.86722,-91.7875
269,S1969LA045008_40A4089,122.76,0.0,0.0,30.0,1.0,0.0,1969,29.88274,-91.89513
270,S1969LA045009_40A4094,147.1764,0.0,0.0,30.0,1.0,0.0,1969,29.85083,-91.92445
271,S1969LA045006_40A4098,109.1986,0.0,0.0,30.0,1.0,0.0,1969,29.93167,-91.93528
272,S1969LA045007_40A4099,80.274,0.0,0.0,30.0,1.0,0.0,1969,29.91861,-91.90945
273,S1957LA015008_40A4103,4.49793,0.0,0.0,30.0,1.0,0.0,1957,32.97167,-93.77834
274,S1957LA015007_40A4108,4.41456,0.0,0.0,30.0,1.0,0.0,1957,32.885,-93.79806
275,S1957LA015006_40A4109,10.392220000000002,0.0,0.0,30.0,1.0,0.0,1957,32.995,-93.6775
276,S1969LA045005_40A4111,9.6651,0.0,0.0,30.0,1.0,0.0,1969,29.89333,-91.96611
277,S1952LA101021_40A4112,4.2236400000000005,0.0,0.0,30.0,1.0,0.0,1952,29.82,-91.50889
278,S1969LA045001_40A4113,15.4619,0.0,0.0,30.0,1.0,0.0,1969,29.92389,-91.95389
279,S1952LA101022_40A4114,6.3873,0.0,0.0,30.0,1.0,0.0,1952,29.82028,-91.66639
280,S1945LA111002_40A4115,4.35386,0.0,0.0,30.0,1.0,0.0,1945,32.74389,-92.42528
281,S1956LA015002_40A4116,0.7585899999999999,0.0,0.0,30.0,1.0,0.0,1956,32.77306,-93.54972
282,S1957LA015003_40A4117,1.31859,0.0,0.0,30.0,1.0,0.0,1957,32.81917,-93.52361
283,S1945LA061003_40A4121,3.7428000000000003,0.0,0.0,30.0,1.0,0.0,1945,32.45889,-92.65334
284,S1945LA061001_40A4122,2.5932999999999997,0.0,0.0,30.0,1.0,0.0,1945,32.58222,-92.57472
285,S1957LA011002_40A4123,2.6967199999999996,0.0,0.0,30.0,1.0,0.0,1957,30.56222,-93.26111
286,S1957LA011006_40A4124,2.9853,0.0,0.0,30.0,1.0,0.0,1957,30.80305,-93.20167
287,S1957LA011005_40A4125,2.76418,0.0,0.0,30.0,1.0,0.0,1957,30.77167,-93.05639
288,S1972SC065001_40A4148,2.9225399999999997,0.0,0.0,30.0,1.0,0.0,1972,33.98708,-82.23235
289,76TN109004_40A4181,3.479939999999999,0.0,0.0,30.0,1.0,0.0,1905,35.06567,-88.62171
290,S1971FL099018_40A4253,186.12000000000003,0.0,0.0,30.0,1.0,0.0,1971,26.66701,-80.49982
291,S1965FL083003_40A4255,4.3553999999999995,0.0,0.0,30.0,1.0,0.0,1965,29.43665,-82.30542
292,S1965FL083004_40A4256,7.09008,0.0,0.0,30.0,1.0,0.0,1965,29.36109,-82.29486
293,S1965NC101001_40A4263,3.4262400000000004,0.0,0.0,30.0,1.0,0.0,1965,35.36528,-87.5475
294,S1962NC101003_40A4264,0.98532,0.0,0.0,30.0,1.0,0.0,1962,35.45168,-78.57028
295,S1962NC101006_40A4266,1.00704,0.0,0.0,30.0,1.0,0.0,1962,35.44278,-78.56556
296,S1963KY085001_40A4302,2.4327599999999996,0.0,0.0,30.0,1.0,0.0,1963,37.40876,-86.48753
297,S1971AL097013_40A4304,9.5702,0.0,0.0,30.0,1.0,0.0,1971,30.91466,-88.03558
298,S1971AL097008_40A4305,4.555499999999999,0.0,0.0,30.0,1.0,0.0,1971,30.91744,-88.03447
299,S1966AL053015_40A4306,2.9145600000000003,0.0,0.0,30.0,1.0,0.0,1966,31.08521,-86.91666
300,S1966AL053016_40A4307,1.3845,0.0,0.0,30.0,1.0,0.0,1966,31.08604,-86.78277
301,S1966AL053017_40A4308,2.27112,0.0,0.0,30.0,1.0,0.0,1966,31.08604,-86.7836
302,S1966AL053018_40A4309,2.7136799999999996,0.0,0.0,30.0,1.0,0.0,1966,31.08521,-86.78333
303,S1961MS115001_40A4311,2.1341200000000002,0.0,0.0,30.0,1.0,0.0,1961,34.13763,-88.98228
304,S1961MS115002_40A4313,1.4854500000000002,0.0,0.0,30.0,1.0,0.0,1961,34.21541,-89.00672
305,S1961MS139003_40A4314,3.7744999999999997,0.0,0.0,30.0,1.0,0.0,1961,34.86039,-88.92283
306,S1961MS139004_40A4315,2.8575,0.0,0.0,30.0,1.0,0.0,1961,34.83262,-88.97645
307,S1961MS095001_40A4317,1.7002,0.0,0.0,30.0,1.0,0.0,1961,33.96819,-88.43754
308,S1961MS095002_40A4318,1.45488,0.0,0.0,30.0,1.0,0.0,1961,33.95292,-88.45531
309,S1961AL105001_40A4319,1.3830999999999998,0.0,0.0,30.0,1.0,0.0,1961,32.60889,-87.31667
310,S1961AL105002_40A4320,2.57138,0.0,0.0,30.0,1.0,0.0,1961,32.61833,-87.32555
311,S1961MS095003_40A4321,1.8998999999999997,0.0,0.0,30.0,1.0,0.0,1961,33.95986,-88.44476
312,S1961MS095004_40A4322,2.5194599999999996,0.0,0.0,30.0,1.0,0.0,1961,34.03402,-88.39671
313,S1961MS023001_40A4323,1.91644,0.0,0.0,30.0,1.0,0.0,1961,32.16602,-88.82838
314,S1961MS023002_40A4324,1.4003999999999999,0.0,0.0,30.0,1.0,0.0,1961,32.13713,-88.61171
315,S1961MS023003_40A4325,4.01262,0.0,0.0,30.0,1.0,0.0,1961,32.16907,-88.8445
316,S1961MS023004_40A4326,2.0639,0.0,0.0,30.0,1.0,0.0,1961,31.86074,-88.72282
317,59TN035001_40A4329,3.9005599999999996,0.0,0.0,30.0,1.0,0.0,1905,35.9501,-85.0166
318,S1968TN009001_40A4344,2.35488,0.0,0.0,30.0,1.0,0.0,1968,35.66667,-83.91666
319,S1965MS105001_40A4380,2.3964899999999996,0.0,0.0,30.0,1.0,0.0,1965,33.33821,-88.87561
320,S1960AR093001_40A4385,1.73435,0.0,0.0,30.0,1.0,0.0,1960,35.5,-90.27889
321,S1960AR093003_40A4386,1.2804,0.0,0.0,30.0,1.0,0.0,1960,35.46972,-90.2675
322,S1958AR147001_40A4387,2.2690799999999998,0.0,0.0,30.0,1.0,0.0,1958,35.17139,-91.23306
323,S1958AR147002_40A4388,1.2842500000000001,0.0,0.0,30.0,1.0,0.0,1958,35.28667,-91.19972
324,S1957AR037001_40A4389,1.6476000000000002,0.0,0.0,30.0,1.0,0.0,1957,35.21372,-90.9054
325,S1957AR123001_40A4394,3.2563,0.0,0.0,30.0,1.0,0.0,1957,34.905,-91.10917
326,S1957AR107001_40A4395,1.9895999999999998,0.0,0.0,30.0,1.0,0.0,1957,34.52917,-90.79278
327,S1957AR107002_40A4396,1.6936500000000003,0.0,0.0,30.0,1.0,0.0,1957,34.55583,-90.82944
328,S1958AR123001_40A4397,0.8833,0.0,0.0,30.0,1.0,0.0,1958,35.09639,-90.77028
329,S1960AR003001_40A4398,3.26096,0.0,0.0,30.0,1.0,0.0,1960,33.29917,-91.52084
330,S1960AR041001_40A4399,4.5661,0.0,0.0,30.0,1.0,0.0,1960,33.71695,-91.44778
331,S1960AR041002_40A4400,5.26878,0.0,0.0,30.0,1.0,0.0,1960,33.84028,-91.25111
332,S1960AR125001_40A4403,2.9639399999999996,0.0,0.0,30.0,1.0,0.0,1960,34.4954,-92.34877
333,S1960AR125002_40A4404,2.2056,0.0,0.0,30.0,1.0,0.0,1960,34.47361,-92.53278
334,S1957AR105001_40A4405,7.14785,0.0,0.0,30.0,1.0,0.0,1957,35.05917,-92.74194
335,S1958AR105001_40A4406,5.12562,0.0,0.0,30.0,1.0,0.0,1958,34.99028,-92.65611
336,S1957AR131002_40A4408,4.3003800000000005,0.0,0.0,30.0,1.0,0.0,1957,35.30389,-94.39528
337,S1944MO031001_40A4417,7.837,0.0,0.0,30.0,1.0,0.0,1944,37.28146,-89.59758
338,S1944MO031002_40A4418,9.1975,0.0,0.0,30.0,1.0,0.0,1944,37.40007,-89.72813
339,S1954TX149091_40A4425,2.4347099999999995,0.0,0.0,30.0,1.0,0.0,1954,29.81278,-96.90889
340,S1955TX157092_40A4426,5.103420000000001,0.0,0.0,30.0,1.0,0.0,1955,29.53167,-95.8
341,S1953TX041090_40A4427,3.9444,0.0,0.0,30.0,1.0,0.0,1953,30.62278,-96.35167
342,S1954TX041091_40A4428,3.7934,0.0,0.0,30.0,1.0,0.0,1954,30.51417,-96.29945
343,S1954TX159090_40A4429,2.8837,0.0,0.0,30.0,1.0,0.0,1954,33.20945,-95.225
344,S1970TX057026_40A4430,4.3185,0.0,0.0,30.0,1.0,0.0,1970,28.53667,-96.55972
345,S1970TX057022_40A4431,1.6980499999999998,0.0,0.0,30.0,1.0,0.0,1970,28.53083,-96.51972
346,S1970TX057024_40A4433,3.7746000000000004,0.0,0.0,30.0,1.0,0.0,1970,28.65083,-96.5011
347,S1956TX409001_40A4434,2.93652,0.0,0.0,30.0,1.0,0.0,1956,28.05056,-97.64222
348,S1956TX409002_40A4435,2.3013000000000003,0.0,0.0,30.0,1.0,0.0,1956,27.95361,-97.58833
349,S1956TX409003_40A4436,2.0835,0.0,0.0,30.0,1.0,0.0,1956,28.08333,-97.48389
350,S1964TX339007_40A4437,1.8723799999999997,0.0,0.0,30.0,1.0,0.0,1964,30.25556,-95.23167
351,S1964TX339008_40A4438,2.12136,0.0,0.0,30.0,1.0,0.0,1964,30.16722,-95.26389
352,S1956TX409006_40A4439,2.39334,0.0,0.0,30.0,1.0,0.0,1956,27.98833,-97.55527
353,S1962TX257001_40A4440,3.13034,0.0,0.0,30.0,1.0,0.0,1962,32.51556,-96.27055
354,S1962TX257002_40A4441,3.10295,0.0,0.0,30.0,1.0,0.0,1962,32.51167,-96.28555
355,S1963TX145090_40A4442,4.9455,0.0,0.0,30.0,1.0,0.0,1963,31.38361,-96.78528
356,S1963TX349091_40A4443,4.1625000000000005,0.0,0.0,30.0,1.0,0.0,1963,32.08694,-96.52917
357,59TX245004_40A4446,2.91003,0.0,0.0,30.0,1.0,0.0,2010,30.1475,-94.27389
358,59TX245003_40A4447,1.6829999999999998,0.0,0.0,30.0,1.0,0.0,2010,30.17833,-94.19306
359,S1957TX347090_40A4450,1.8033999999999997,0.0,0.0,30.0,1.0,0.0,1957,31.64361,-94.40278
360,S1954TX067090_40A4451,0.80723,0.0,0.0,30.0,1.0,0.0,1954,33.12389,-94.13416
361,S1954TX067091_40A4452,1.4559300000000002,0.0,0.0,30.0,1.0,0.0,1954,33.02806,-94.29861
362,S1954TX073092_40A4453,0.9998999999999999,0.0,0.0,30.0,1.0,0.0,1954,32.0625,-95.30695
363,S1954TX073093_40A4454,1.4807800000000002,0.0,0.0,30.0,1.0,0.0,1954,32.08333,-95.36667
364,P55TX157-093_40A4455,2.6304000000000007,0.0,0.0,30.0,1.0,0.0,2003,29.69519,-95.84532
365,S1954TX073090_40A4456,1.035,0.0,0.0,30.0,1.0,0.0,1954,31.925,-95.23333
366,S1954TX073091_40A4457,0.4458,0.0,0.0,30.0,1.0,0.0,1954,31.99222,-95.29861
367,S1957TX347091_40A4460,1.9584,0.0,0.0,30.0,1.0,0.0,1957,31.72528,-94.87194
368,S1957TX023090_40A4461,1.92439,0.0,0.0,30.0,1.0,0.0,1957,33.63611,-99.33667
369,S1961TX143090_40A4462,2.1365,0.0,0.0,30.0,1.0,0.0,1961,32.18,-98.37917
370,S1963TX097001_40A4463,3.9632,0.0,0.0,30.0,1.0,0.0,1963,33.66056,-97.18723
371,S57-TX207-0294_40A4464,3.7812600000000005,0.0,0.0,30.0,1.0,0.0,1957,33.16667,-99.82667
372,S57-TX275-0299_40A4465,3.3251999999999997,0.0,0.0,30.0,1.0,0.0,1957,33.58445,-99.8275
373,S1963TX143002_40A4467,1.2448,0.0,0.0,30.0,1.0,0.0,1963,32.26722,-98.26111
374,S1953TX305059_40A4468,1.92432,0.0,0.0,30.0,1.0,0.0,1953,33.175,-101.79444
375,S1959TX279090_40A4469,2.277,0.0,0.0,30.0,1.0,0.0,1959,33.90694,-102.1875
376,S1959TX115090_40A4470,1.6108799999999999,0.0,0.0,30.0,1.0,0.0,1959,32.59667,-101.77889
377,S1953TX305058_40A4473,1.5645,0.0,0.0,30.0,1.0,0.0,1953,33.20972,-101.9875
378,S1953TX305064_40A4474,1.2875999999999999,0.0,0.0,30.0,1.0,0.0,1953,33.21944,-102.025
379,62TX257004_40A4477,1.41705,0.0,0.0,30.0,1.0,0.0,1962,32.42305,-96.14806
380,62TX257005_40A4478,2.0161500000000006,0.0,0.0,30.0,1.0,0.0,1962,32.40833,-96.14
381,S1962TX257003_40A4479,2.63835,0.0,0.0,30.0,1.0,0.0,1962,32.77333,-96.27666
382,S1962TX177090_40A4481,1.9152,0.0,0.0,30.0,1.0,0.0,1962,29.53028,-97.38528
383,S1962TX021090_40A4482,4.6296,0.0,0.0,30.0,1.0,0.0,1962,30.05111,-97.37417
384,S57TX263090_40A4484,2.7553199999999998,0.0,0.0,30.0,1.0,0.0,1957,33.25847,-100.57584
385,S57-TX275-0353_40A4485,2.5648,0.0,0.0,30.0,1.0,0.0,1957,33.39889,-99.68972
386,S57-TX415-0354_40A4486,1.68366,0.0,0.0,30.0,1.0,0.0,1957,32.68083,-100.84222
387,S1961TX133090_40A4487,1.3000000000000003,0.0,0.0,30.0,1.0,0.0,1961,32.24,-98.84333
388,S1961TX497090_40A4488,1.302,0.0,0.0,30.0,1.0,0.0,1961,33.38334,-97.7
389,S1958TX389091_40A4489,2.4015000000000004,0.0,0.0,30.0,1.0,0.0,1958,31.25,-103.61667
390,S1958TX389090_40A4490,4.752,0.0,0.0,30.0,1.0,0.0,1958,31.25,-103.61667
391,S1961TX389002_40A4491,2.7735600000000002,0.0,0.0,30.0,1.0,0.0,1961,31.36667,-103.63333
392,61TX461001copy_40A4492,3.57588,0.0,0.0,30.0,1.0,0.0,1961,31.54611,-101.88167
393,S1961TX371001_40A4494,4.7663,0.0,0.0,30.0,1.0,0.0,1961,30.785,-103.03056
394,S1961TX371002_40A4495,4.5385599999999995,0.0,0.0,30.0,1.0,0.0,1961,30.92583,-102.86083
395,S1961TX389004_40A4496,3.18585,0.0,0.0,30.0,1.0,0.0,1961,31.37361,-103.52834
396,S1961TX389001_40A4497,2.4092200000000004,0.0,0.0,30.0,1.0,0.0,1961,31.21972,-103.56944
397,S1958TX115001_40A4498,0.6954,0.0,0.0,30.0,1.0,0.0,1958,32.79889,-102.16333
398,59TX245005_40A4502,7.043460000000001,0.0,0.0,30.0,1.0,0.0,2010,29.93333,-94.11097
399,59TX245006_40A4503,5.5074,0.0,0.0,30.0,1.0,0.0,2010,29.95328,-94.09084
400,S1955TX157091_40A4504,12.638819999999997,0.0,0.0,30.0,1.0,0.0,1955,29.55528,-95.77834
401,S1962TX147002_40A4506,5.77295,0.0,0.0,30.0,1.0,0.0,1962,33.45,-96.35
402,S1962TX041090_40A4507,6.485000000000001,0.0,0.0,30.0,1.0,0.0,1962,30.74667,-96.45528
403,S1956TX355002_40A4509,4.6116,0.0,0.0,30.0,1.0,0.0,1956,27.93,-97.87722
404,S1963TX337001_40A4510,6.086200000000002,0.0,0.0,30.0,1.0,0.0,1963,33.68889,-97.7925
405,S1963TX027002_40A4512,4.757619999999999,0.0,0.0,30.0,1.0,0.0,1963,30.99055,-97.38944
406,S1962TX491090_40A4513,8.887799999999999,0.0,0.0,30.0,1.0,0.0,1962,30.65722,-97.80473
407,S1963TX099001_40A4514,6.043080000000001,0.0,0.0,30.0,1.0,0.0,1963,31.53083,-97.6075
408,S1963TX099003_40A4515,6.426799999999999,0.0,0.0,30.0,1.0,0.0,1963,31.55056,-97.62889
409,S1963TX099004_40A4516,5.80104,0.0,0.0,30.0,1.0,0.0,1963,31.5525,-97.62389
410,S1953TX305060_40A4517,2.88528,0.0,0.0,30.0,1.0,0.0,1953,33.02361,-101.84861
411,S1953TX305061_40A4518,3.2742000000000004,0.0,0.0,30.0,1.0,0.0,1953,33.07084,-101.74306
412,S1957TX195005_40A4522,4.96076,0.0,0.0,30.0,1.0,0.0,1957,36.16667,-101.14445
413,S1964TX309001_40A4524,15.142679999999999,0.0,0.0,30.0,1.0,0.0,1964,31.51694,-97.43361
414,S1964TX309002_40A4525,11.786880000000002,0.0,0.0,30.0,1.0,0.0,1964,31.48667,-97.40472
415,64TX327001_40A4526,14.19,0.0,0.0,30.0,1.0,0.0,1964,30.87472,-99.76556
416,S1963TX463001_40A4531,5.38652,0.0,0.0,30.0,1.0,0.0,1963,29.33497,-99.61591
417,S1963TX463002_40A4532,5.952,0.0,0.0,30.0,1.0,0.0,1963,29.31528,-99.57833
418,S1957TX195004_40A4534,3.9408,0.0,0.0,30.0,1.0,0.0,1957,36.12639,-101.18056
419,S1962TX309001_40A4535,6.68325,0.0,0.0,30.0,1.0,0.0,1962,31.40833,-97.2
420,S1962TX309002_40A4536,6.3933,0.0,0.0,30.0,1.0,0.0,1962,31.4,-97.19444
421,S1962TX085001_40A4537,7.8362,0.0,0.0,30.0,1.0,0.0,1962,33.12695,-96.83861
422,S1962TX085002_40A4538,8.458079999999999,0.0,0.0,30.0,1.0,0.0,1962,33.10695,-96.82806
423,S1963TX085090_40A4539,10.249199999999998,0.0,0.0,30.0,1.0,0.0,1963,33.1125,-96.80861
424,S1957TX035090_40A4540,8.352000000000002,0.0,0.0,30.0,1.0,0.0,1957,32.01139,-97.63416
425,S57-TX197-0290_40A4541,3.9556,0.0,0.0,30.0,1.0,0.0,1957,34.28528,-99.70583
426,S57-TX263-2092_40A4542,2.3617599999999994,0.0,0.0,30.0,1.0,0.0,1957,33.01944,-100.975
427,S1953TX305065_40A4543,4.590059999999999,0.0,0.0,30.0,1.0,0.0,1953,33.31111,-101.70277
428,S1957TX195001_40A4545,4.20378,0.0,0.0,30.0,1.0,0.0,1957,36.23667,-101.12778
429,S1957TX195002_40A4546,4.1578800000000005,0.0,0.0,30.0,1.0,0.0,1957,36.15667,-101.14417
430,S1954TX467090_40A4548,1.3548,0.0,0.0,30.0,1.0,0.0,1954,32.51861,-95.745
431,S1954TX041090_40A4549,1.25604,0.0,0.0,30.0,1.0,0.0,1954,30.84854,-96.3936
432,S1964TX339006_40A4550,1.9255999999999998,0.0,0.0,30.0,1.0,0.0,1964,30.39833,-95.42555
433,S1957TX405091_40A4551,2.2401,0.0,0.0,30.0,1.0,0.0,1957,31.50278,-94.05139
434,S1957TX405090_40A4552,2.36106,0.0,0.0,30.0,1.0,0.0,1957,31.50583,-94.1325
435,S1955TX157094_40A4553,9.3696,0.0,0.0,30.0,1.0,0.0,1955,29.6,-95.88194
436,S1955TX201090_40A4554,10.905599999999998,0.0,0.0,30.0,1.0,0.0,1955,29.89667,-95.02084
437,S1955TX469090_40A4555,9.432850000000002,0.0,0.0,30.0,1.0,0.0,1955,28.68,-96.89
438,S1955TX481090_40A4556,8.8365,0.0,0.0,30.0,1.0,0.0,1955,29.23694,-96.19222
439,S1955TX239090_40A4557,8.951559999999999,0.0,0.0,30.0,1.0,0.0,1955,28.93083,-96.73944
440,S1970TX057025_40A4558,3.7665,0.0,0.0,30.0,1.0,0.0,1970,28.68333,-96.43305
441,S1970TX057027_40A4559,6.8340000000000005,0.0,0.0,30.0,1.0,0.0,1970,28.5675,-96.60555
442,S1955TX071090_40A4560,6.90534,0.0,0.0,30.0,1.0,0.0,1955,29.7358,-94.3891
443,59TX245002_40A4561,6.7197,0.0,0.0,30.0,1.0,0.0,2010,29.95361,-94.11861
444,S1955TX071091_40A4562,6.525180000000001,0.0,0.0,30.0,1.0,0.0,1955,29.7875,-94.91389
445,S1955TX157090_40A4563,6.8544,0.0,0.0,30.0,1.0,0.0,1955,29.53889,-95.86
446,S1963TX049090_40A4565,4.2738000000000005,0.0,0.0,30.0,1.0,0.0,1963,31.94472,-98.86833
447,S1963TX309001_40A4567,3.9284999999999997,0.0,0.0,30.0,1.0,0.0,1963,31.39241,-97.4553
448,S1955TX355090_40A4568,6.3488,0.0,0.0,30.0,1.0,0.0,1955,27.73333,-97.66666
449,S1955TX355091_40A4569,7.449839999999999,0.0,0.0,30.0,1.0,0.0,1955,27.56667,-97.73333
450,S1955TX409090_40A4570,5.1471,0.0,0.0,30.0,1.0,0.0,1955,27.99611,-97.43417
451,S1956TX355003_40A4571,4.10191,0.0,0.0,30.0,1.0,0.0,1956,27.74639,-97.74361
452,S1955TX025090_40A4572,5.66264,0.0,0.0,30.0,1.0,0.0,1955,28.1875,-97.77834
453,S1956TX355001_40A4573,4.07301,0.0,0.0,30.0,1.0,0.0,1956,27.83556,-97.71667
454,S1954TX149090_40A4574,6.6906,0.0,0.0,30.0,1.0,0.0,1954,30.03806,-96.905
455,S1954TX309090_40A4575,10.254299999999999,0.0,0.0,30.0,1.0,0.0,1954,31.51417,-97.185
456,S1957TX309090_40A4576,7.898999999999999,0.0,0.0,30.0,1.0,0.0,1957,31.37833,-97.44139
457,S1962TX085004_40A4577,3.57495,0.0,0.0,30.0,1.0,0.0,1962,33.32512,-96.37785
458,63TX051090_40A4578,7.074,0.0,0.0,30.0,1.0,0.0,1963,30.49139,-96.45055
459,S1953TX139001_40A4579,3.2760000000000002,0.0,0.0,30.0,1.0,0.0,1953,32.53972,-96.66055
460,S1954TX027090_40A4580,7.5456,0.0,0.0,30.0,1.0,0.0,1954,31.04139,-97.14889
461,S1954TX147090_40A4581,17.6055,0.0,0.0,30.0,1.0,0.0,1954,33.60528,-95.86056
462,S1956TX085001_40A4582,6.534000000000001,0.0,0.0,30.0,1.0,0.0,1956,33.22083,-96.76667
463,S1956TX085004_40A4584,4.599710000000001,0.0,0.0,30.0,1.0,0.0,1956,33.17139,-96.49167
464,S1957TX121090_40A4586,6.1371,0.0,0.0,30.0,1.0,0.0,1957,33.20195,-97.21972
465,S1956TX085003_40A4587,4.7739899999999995,0.0,0.0,30.0,1.0,0.0,1956,33.17361,-96.48833
466,S1972TX493010_40A4608,4.7583,0.0,0.0,30.0,1.0,0.0,1972,28.97778,-98.17
467,S1972TX427001_40A4610,3.2541,0.0,0.0,30.0,1.0,0.0,2010,26.51833,-98.60333
468,S1972TX349009_40A4615,4.6204,0.0,0.0,30.0,1.0,0.0,1972,32.19556,-96.23944
469,S1972TX423001_40A4616,2.4364,0.0,0.0,30.0,1.0,0.0,1972,32.25,-95.25
470,73TX003001_40A4619,0.696,0.0,0.0,30.0,1.0,0.0,1905,32.13154,-102.73656
471,73TX103002_40A4620,0.3888,0.0,0.0,30.0,1.0,0.0,1905,31.50656,-102.56989
472,S1973TX347001_40A4628,3.9789999999999996,0.0,0.0,30.0,1.0,0.0,1973,31.47,-94.38333
473,S1974TX367001_40A4630,9.10525,0.0,0.0,30.0,1.0,0.0,1974,32.72889,-97.87666
474,S1974TX363001_40A4631,2.2498500000000003,0.0,0.0,30.0,1.0,0.0,1974,32.79203,-98.20026
475,S1975TX017005_40A4649,1.49838,0.0,0.0,30.0,1.0,0.0,1975,34.15705,-102.90964
476,S1975TX017001_40A4650,1.7891199999999998,0.0,0.0,30.0,1.0,0.0,1975,34.14288,-102.91019
477,S1975TX017006_40A4651,1.6421400000000004,0.0,0.0,30.0,1.0,0.0,1975,34.15982,-102.92631
478,S1975TX017002_40A4652,2.0124,0.0,0.0,30.0,1.0,0.0,1975,34.13982,-102.92631
479,S1975TX017007_40A4653,1.1654600000000002,0.0,0.0,30.0,1.0,0.0,1975,34.15733,-102.92631
480,S1975TX017008_40A4654,1.3262400000000003,0.0,0.0,30.0,1.0,0.0,1975,34.15288,-102.90547
481,S1975TX113001_40A4655,0.7761600000000001,0.0,0.0,30.0,1.0,0.0,1975,32.6146,-96.63361
482,S1975TX113004_40A4658,3.92,0.0,0.0,30.0,1.0,0.0,1975,32.92321,-96.91695
483,S1975TX113006_40A4660,2.9619,0.0,0.0,30.0,1.0,0.0,1975,32.80238,-97.01891
484,S1976TX039007_40A4671,8.4942,0.0,0.0,30.0,1.0,0.0,1976,29.01056,-95.31333
485,S1976TX039006_40A4672,9.1686,0.0,0.0,30.0,1.0,0.0,1976,28.97861,-95.32917
486,S1976TX039005_40A4673,11.309399999999998,0.0,0.0,30.0,1.0,0.0,1976,29.34945,-95.55611
487,S1976TX013002_40A4676,0.98862,0.0,0.0,30.0,1.0,0.0,1976,28.81305,-98.35528
488,S1976TX013003_40A4677,0.5183999999999999,0.0,0.0,30.0,1.0,0.0,1976,29.17111,-98.5825
489,S1976TX013004_40A4678,0.78825,0.0,0.0,30.0,1.0,0.0,1976,29.15556,-98.58611
490,S1976TX215002_40A4681,0.8810999999999999,0.0,0.0,30.0,1.0,0.0,1976,26.64417,-98.09055
491,S1976TX477002_40A4683,2.7971899999999996,0.0,0.0,30.0,1.0,0.0,1976,30.27722,-96.28667
492,S1962OK063003_40A4691,3.8507999999999996,0.0,0.0,30.0,1.0,0.0,1962,35.08583,-96.34139
493,S1962OK063004_40A4692,4.1244,0.0,0.0,30.0,1.0,0.0,1962,35.13028,-96.335
494,S1956OK109002_40A4693,4.1368,0.0,0.0,30.0,1.0,0.0,1956,35.39444,-97.63556
495,S1959OK039001_40A4694,2.7333,0.0,0.0,30.0,1.0,0.0,1959,35.68472,-98.96528
496,S1959OK039002_40A4695,3.6807,0.0,0.0,30.0,1.0,0.0,1959,35.62389,-99.18056
497,S1953OK145024_40A4697,1.69488,0.0,0.0,30.0,1.0,0.0,1953,35.90472,-95.40611
498,S1953OK117037_40A4700,6.05535,0.0,0.0,30.0,1.0,0.0,1953,36.24611,-96.55917
499,S1953OK145023_40A4702,6.868,0.0,0.0,30.0,1.0,0.0,1953,36.05806,-95.43945
